N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper,point_est_feasible,main_seed_verdict,main_seed_m,verify_seed_verdict,verify_seed_m
129,4217,8.980530579613003,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
193,3650,8.980530579613003,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
257,3083,8.980530579613003,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
321,2516,8.980530579613003,14,200,0.07,0.04215217166140097,0.11405480927390717,False,insufficient,200,,
577,248,8.980530579613003,160,200,0.8,0.7391448129154138,0.8495479910832086,False,insufficient,200,,
72,4722,8.980556759551781,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
136,4155,8.980556759551781,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
200,3588,8.980556759551781,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
264,3021,8.980556759551781,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
328,2454,8.980556759551781,14,200,0.07,0.04215217166140097,0.11405480927390717,False,insufficient,200,,
392,1887,8.980556759551781,32,200,0.16,0.11567412001614788,0.2171407021187469,False,insufficient,200,,
456,1320,8.980556759551781,69,200,0.345,0.2825979433061415,0.41324410796123684,False,insufficient,200,,
520,753,8.980556759551781,112,200,0.56,0.4907167528014922,0.6270218079982324,False,insufficient,200,,
584,186,8.980556759551781,164,200,0.82,0.7608852492032754,0.8670537417285882,False,insufficient,200,,
8,5289,8.980556759551783,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
15,5227,8.980582939490562,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
79,4660,8.980582939490562,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
143,4093,8.980582939490562,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
207,3526,8.980582939490562,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
271,2959,8.980582939490562,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
335,2392,8.980582939490562,16,200,0.08,0.04984058570487163,0.12598948869705726,False,insufficient,200,,
399,1825,8.980582939490562,33,200,0.165,0.11996855297651625,0.22265781589168893,False,insufficient,200,,
463,1258,8.980582939490562,73,200,0.365,0.30140526417602626,0.4336829740245936,False,insufficient,200,,
527,691,8.980582939490562,120,200,0.6,0.5308367198423567,0.6653942148238506,False,insufficient,200,,
591,124,8.980582939490562,169,200,0.845,0.7883930935816389,0.8886036310167766,False,insufficient,200,,
598,62,8.98060911942934,3495,4000,0.87375,0.8630974448528673,0.8836853712767776,False,insufficient,4000,,
22,5165,8.980609119429342,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
86,4598,8.980609119429342,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
150,4031,8.980609119429342,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
214,3464,8.980609119429342,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
278,2897,8.980609119429342,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
342,2330,8.980609119429342,19,200,0.095,0.061663102507449205,0.14360161209441077,False,insufficient,200,,
406,1763,8.980609119429342,35,200,0.175,0.1286051503455461,0.23364431198927976,False,insufficient,200,,
470,1196,8.980609119429342,79,200,0.395,0.3298410096426624,0.4641165089578198,False,insufficient,200,,
534,629,8.980609119429342,127,200,0.635,0.5663170259754063,0.6985947358239737,False,insufficient,200,,
29,5103,8.98063529936812,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
221,3402,8.98063529936812,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
285,2835,8.98063529936812,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
349,2268,8.98063529936812,19,200,0.095,0.061663102507449205,0.14360161209441077,False,insufficient,200,,
413,1701,8.98063529936812,42,200,0.21,0.15928412034547004,0.2716461691225284,False,insufficient,200,,
477,1134,8.98063529936812,82,200,0.41,0.3441567485880499,0.4792354102123633,False,insufficient,200,,
541,567,8.98063529936812,131,200,0.655,0.5867558920387631,0.7174020566938584,False,insufficient,200,,
605,0,8.98063529936812,3553,4000,0.88825,0.8781114856676194,0.8976435066061855,False,insufficient,4000,,
93,4536,8.980635299368123,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
157,3969,8.980635299368123,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
36,5041,8.980661479306901,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
100,4474,8.980661479306901,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
