N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper
581,205,8.967859489243523,81,100,0.81,0.7222115454423077,0.8748524853209148
581,206,8.969535005325437,81,100,0.81,0.7222115454423077,0.8748524853209148
581,207,8.971210521407352,81,100,0.81,0.7222115454423077,0.8748524853209148
581,208,8.972886037489266,81,100,0.81,0.7222115454423077,0.8748524853209148
581,209,8.974561553571181,81,100,0.81,0.7222115454423077,0.8748524853209148
581,210,8.976237069653095,81,100,0.81,0.7222115454423077,0.8748524853209148
581,211,8.97791258573501,81,100,0.81,0.7222115454423077,0.8748524853209148
581,212,8.979588101816924,79,100,0.79,0.7002003108844285,0.8583434598295538
581,213,8.98126361789884,158,200,0.79,0.7283538308774716,0.84071587965453
581,218,8.989641198308412,20,25,0.8,0.6086904946512341,0.9113941536925313
581,220,8.992992230472241,20,25,0.8,0.6086904946512341,0.9113941536925313
581,221,8.994667746554155,164,200,0.82,0.7608852492032754,0.8670537417285882
581,222,8.99634326263607,23,25,0.92,0.7503389087653979,0.9777795989158737
581,223,8.998018778717984,23,25,0.92,0.7503389087653979,0.9777795989158737
581,253,9.048284261175422,162,200,0.81,0.7499876124094633,0.8583282850557797
581,261,9.061688389830739,162,200,0.81,0.7499876124094633,0.8583282850557797
581,269,9.075092518486054,166,200,0.83,0.7718411632128768,0.8757209211856076
582,87,8.784992616865818,19,25,0.76,0.5657031648291212,0.8850368637354755
582,172,8.927411483828555,22,25,0.88,0.7004420590811533,0.9583318288209496
582,193,8.96259732154876,19,25,0.76,0.5657031648291212,0.8850368637354755
582,196,8.967623869794505,81,100,0.81,0.7222115454423077,0.8748524853209148
582,197,8.969299385876418,81,100,0.81,0.7222115454423077,0.8748524853209148
582,198,8.970974901958334,81,100,0.81,0.7222115454423077,0.8748524853209148
582,199,8.972650418040248,81,100,0.81,0.7222115454423077,0.8748524853209148
582,200,8.974325934122163,81,100,0.81,0.7222115454423077,0.8748524853209148
582,201,8.976001450204077,81,100,0.81,0.7222115454423077,0.8748524853209148
582,202,8.977676966285992,81,100,0.81,0.7222115454423077,0.8748524853209148
582,203,8.979352482367906,81,100,0.81,0.7222115454423077,0.8748524853209148
582,204,8.981027998449822,162,200,0.81,0.7499876124094633,0.8583282850557797
582,209,8.989405578859394,20,25,0.8,0.6086904946512341,0.9113941536925313
582,211,8.992756611023223,20,25,0.8,0.6086904946512341,0.9113941536925313
582,212,8.994432127105137,164,200,0.82,0.7608852492032754,0.8670537417285882
582,213,8.996107643187052,23,25,0.92,0.7503389087653979,0.9777795989158737
582,214,8.997783159268966,23,25,0.92,0.7503389087653979,0.9777795989158737
582,244,9.048048641726403,162,200,0.81,0.7499876124094633,0.8583282850557797
582,252,9.06145277038172,162,200,0.81,0.7499876124094633,0.8583282850557797
582,260,9.074856899037036,167,200,0.835,0.777342184108311,0.8800314470234837
583,78,8.784756997416798,19,25,0.76,0.5657031648291212,0.8850368637354755
583,163,8.927175864379535,22,25,0.88,0.7004420590811533,0.9583318288209496
583,184,8.96236170209974,19,25,0.76,0.5657031648291212,0.8850368637354755
583,187,8.967388250345484,81,100,0.81,0.7222115454423077,0.8748524853209148
583,188,8.969063766427398,81,100,0.81,0.7222115454423077,0.8748524853209148
583,189,8.970739282509314,81,100,0.81,0.7222115454423077,0.8748524853209148
583,190,8.972414798591227,81,100,0.81,0.7222115454423077,0.8748524853209148
583,191,8.974090314673143,81,100,0.81,0.7222115454423077,0.8748524853209148
583,192,8.975765830755057,81,100,0.81,0.7222115454423077,0.8748524853209148
583,193,8.977441346836972,81,100,0.81,0.7222115454423077,0.8748524853209148
583,194,8.979116862918886,81,100,0.81,0.7222115454423077,0.8748524853209148
583,195,8.9807923790008,164,200,0.82,0.7608852492032754,0.8670537417285882
583,200,8.989169959410374,20,25,0.8,0.6086904946512341,0.9113941536925313
583,203,8.994196507656117,166,200,0.83,0.7718411632128768,0.8757209211856076
583,204,8.995872023738032,24,25,0.96,0.8045593608838223,0.9929037665766179
583,205,8.997547539819946,24,25,0.96,0.8045593608838223,0.9929037665766179
583,235,9.047813022277383,162,200,0.81,0.7499876124094633,0.8583282850557797
583,243,9.061217150932698,162,200,0.81,0.7499876124094633,0.8583282850557797
583,251,9.074621279588015,169,200,0.845,0.7883930935816389,0.8886036310167766
584,70,8.786196894049693,19,25,0.76,0.5657031648291212,0.8850368637354755
584,154,8.926940244930517,22,25,0.88,0.7004420590811533,0.9583318288209496
584,175,8.962126082650721,19,25,0.76,0.5657031648291212,0.8850368637354755
584,178,8.967152630896466,81,100,0.81,0.7222115454423077,0.8748524853209148
584,179,8.96882814697838,81,100,0.81,0.7222115454423077,0.8748524853209148
584,180,8.970503663060295,81,100,0.81,0.7222115454423077,0.8748524853209148
584,181,8.97217917914221,81,100,0.81,0.7222115454423077,0.8748524853209148
584,182,8.973854695224123,81,100,0.81,0.7222115454423077,0.8748524853209148
584,183,8.975530211306038,81,100,0.81,0.7222115454423077,0.8748524853209148
584,184,8.977205727387952,81,100,0.81,0.7222115454423077,0.8748524853209148
584,185,8.978881243469868,81,100,0.81,0.7222115454423077,0.8748524853209148
584,186,8.980556759551781,164,200,0.82,0.7608852492032754,0.8670537417285882
584,191,8.988934339961355,20,25,0.8,0.6086904946512341,0.9113941536925313
584,194,8.993960888207098,167,200,0.835,0.777342184108311,0.8800314470234837
584,195,8.995636404289012,24,25,0.96,0.8045593608838223,0.9929037665766179
584,196,8.997311920370928,24,25,0.96,0.8045593608838223,0.9929037665766179
584,226,9.047577402828365,163,200,0.815,0.755429371876425,0.8626980723221283
584,234,9.06098153148368,163,200,0.815,0.755429371876425,0.8626980723221283
584,242,9.074385660138997,170,200,0.85,0.7939442066666507,0.8928640646650752
585,61,8.785961274600673,19,25,0.76,0.5657031648291212,0.8850368637354755
585,145,8.926704625481495,22,25,0.88,0.7004420590811533,0.9583318288209496
585,166,8.961890463201701,19,25,0.76,0.5657031648291212,0.8850368637354755
585,170,8.96859252752936,81,100,0.81,0.7222115454423077,0.8748524853209148
585,171,8.970268043611274,81,100,0.81,0.7222115454423077,0.8748524853209148
585,172,8.97194355969319,81,100,0.81,0.7222115454423077,0.8748524853209148
585,173,8.973619075775103,81,100,0.81,0.7222115454423077,0.8748524853209148
585,174,8.975294591857018,81,100,0.81,0.7222115454423077,0.8748524853209148
585,175,8.976970107938932,81,100,0.81,0.7222115454423077,0.8748524853209148
585,176,8.978645624020848,81,100,0.81,0.7222115454423077,0.8748524853209148
585,177,8.980321140102761,79,100,0.79,0.7002003108844285,0.8583434598295538
585,178,8.981996656184677,161,200,0.805,0.7445595557369519,0.8539447949949808
585,182,8.988698720512334,20,25,0.8,0.6086904946512341,0.9113941536925313
585,185,8.993725268758078,20,25,0.8,0.6086904946512341,0.9113941536925313
585,186,8.995400784839992,499,600,0.8316666666666667,0.7996389412940751,0.8594744636340211
585,188,8.998751817003821,24,25,0.96,0.8045593608838223,0.9929037665766179
585,218,9.049017299461259,163,200,0.815,0.755429371876425,0.8626980723221283
585,226,9.062421428116576,163,200,0.815,0.755429371876425,0.8626980723221283
585,234,9.07582555677189,170,200,0.85,0.7939442066666507,0.8928640646650752
586,52,8.785725655151655,19,25,0.76,0.5657031648291212,0.8850368637354755
586,136,8.926469006032477,22,25,0.88,0.7004420590811533,0.9583318288209496
586,158,8.963330359834597,19,25,0.76,0.5657031648291212,0.8850368637354755
586,161,8.968356908080342,81,100,0.81,0.7222115454423077,0.8748524853209148
586,162,8.970032424162255,81,100,0.81,0.7222115454423077,0.8748524853209148
586,163,8.97170794024417,81,100,0.81,0.7222115454423077,0.8748524853209148
586,164,8.973383456326085,81,100,0.81,0.7222115454423077,0.8748524853209148
586,165,8.975058972408,81,100,0.81,0.7222115454423077,0.8748524853209148
586,166,8.976734488489914,81,100,0.81,0.7222115454423077,0.8748524853209148
586,167,8.97841000457183,81,100,0.81,0.7222115454423077,0.8748524853209148
586,168,8.980085520653743,79,100,0.79,0.7002003108844285,0.8583434598295538
586,169,8.981761036735659,161,200,0.805,0.7445595557369519,0.8539447949949808
586,173,8.988463101063315,20,25,0.8,0.6086904946512341,0.9113941536925313
586,176,8.99348964930906,20,25,0.8,0.6086904946512341,0.9113941536925313
586,177,8.995165165390974,501,600,0.835,0.8031867605238001,0.8625508997302065
586,179,8.998516197554803,24,25,0.96,0.8045593608838223,0.9929037665766179
586,209,9.04878168001224,163,200,0.815,0.755429371876425,0.8626980723221283
586,217,9.062185808667557,163,200,0.815,0.755429371876425,0.8626980723221283
586,225,9.075589937322873,170,200,0.85,0.7939442066666507,0.8928640646650752
587,43,8.785490035702637,19,25,0.76,0.5657031648291212,0.8850368637354755
587,128,8.927908902665374,22,25,0.88,0.7004420590811533,0.9583318288209496
587,149,8.963094740385579,19,25,0.76,0.5657031648291212,0.8850368637354755
587,152,8.968121288631323,81,100,0.81,0.7222115454423077,0.8748524853209148
587,153,8.969796804713237,81,100,0.81,0.7222115454423077,0.8748524853209148
587,154,8.971472320795153,81,100,0.81,0.7222115454423077,0.8748524853209148
587,155,8.973147836877066,81,100,0.81,0.7222115454423077,0.8748524853209148
587,156,8.974823352958982,81,100,0.81,0.7222115454423077,0.8748524853209148
587,157,8.976498869040896,81,100,0.81,0.7222115454423077,0.8748524853209148
587,158,8.97817438512281,81,100,0.81,0.7222115454423077,0.8748524853209148
587,159,8.979849901204725,79,100,0.79,0.7002003108844285,0.8583434598295538
587,160,8.981525417286639,161,200,0.805,0.7445595557369519,0.8539447949949808
587,165,8.989902997696213,20,25,0.8,0.6086904946512341,0.9113941536925313
587,167,8.993254029860042,20,25,0.8,0.6086904946512341,0.9113941536925313
587,168,8.994929545941956,168,200,0.84,0.782859297881253,0.884325879983852
587,169,8.996605062023871,24,25,0.96,0.8045593608838223,0.9929037665766179
587,170,8.998280578105785,24,25,0.96,0.8045593608838223,0.9929037665766179
587,200,9.048546060563222,163,200,0.815,0.755429371876425,0.8626980723221283
587,208,9.061950189218537,164,200,0.82,0.7608852492032754,0.8670537417285882
587,216,9.075354317873854,170,200,0.85,0.7939442066666507,0.8928640646650752
588,34,8.785254416253617,19,25,0.76,0.5657031648291212,0.8850368637354755
588,119,8.927673283216354,22,25,0.88,0.7004420590811533,0.9583318288209496
588,140,8.962859120936558,19,25,0.76,0.5657031648291212,0.8850368637354755
588,143,8.967885669182303,82,100,0.82,0.7333264153744679,0.8829977454133745
588,144,8.969561185264217,82,100,0.82,0.7333264153744679,0.8829977454133745
588,145,8.971236701346132,82,100,0.82,0.7333264153744679,0.8829977454133745
588,146,8.972912217428046,82,100,0.82,0.7333264153744679,0.8829977454133745
588,147,8.97458773350996,82,100,0.82,0.7333264153744679,0.8829977454133745
588,148,8.976263249591875,82,100,0.82,0.7333264153744679,0.8829977454133745
588,149,8.97793876567379,82,100,0.82,0.7333264153744679,0.8829977454133745
588,150,8.979614281755705,79,100,0.79,0.7002003108844285,0.8583434598295538
588,151,8.981289797837618,161,200,0.805,0.7445595557369519,0.8539447949949808
588,156,8.989667378247193,20,25,0.8,0.6086904946512341,0.9113941536925313
588,158,8.99301841041102,20,25,0.8,0.6086904946512341,0.9113941536925313
588,159,8.994693926492936,168,200,0.84,0.782859297881253,0.884325879983852
588,160,8.99636944257485,24,25,0.96,0.8045593608838223,0.9929037665766179
588,161,8.998044958656765,24,25,0.96,0.8045593608838223,0.9929037665766179
588,191,9.048310441114202,164,200,0.82,0.7608852492032754,0.8670537417285882
588,199,9.061714569769517,164,200,0.82,0.7608852492032754,0.8670537417285882
588,207,9.075118698424834,170,200,0.85,0.7939442066666507,0.8928640646650752
589,25,8.785018796804597,20,25,0.8,0.6086904946512341,0.9113941536925313
589,110,8.927437663767334,22,25,0.88,0.7004420590811533,0.9583318288209496
589,131,8.96262350148754,19,25,0.76,0.5657031648291212,0.8850368637354755
589,134,8.967650049733283,82,100,0.82,0.7333264153744679,0.8829977454133745
589,135,8.969325565815199,82,100,0.82,0.7333264153744679,0.8829977454133745
589,136,8.971001081897112,82,100,0.82,0.7333264153744679,0.8829977454133745
589,137,8.972676597979028,82,100,0.82,0.7333264153744679,0.8829977454133745
589,138,8.974352114060942,82,100,0.82,0.7333264153744679,0.8829977454133745
589,139,8.976027630142857,82,100,0.82,0.7333264153744679,0.8829977454133745
589,140,8.977703146224771,82,100,0.82,0.7333264153744679,0.8829977454133745
589,141,8.979378662306686,82,100,0.82,0.7333264153744679,0.8829977454133745
589,142,8.9810541783886,168,200,0.84,0.782859297881253,0.884325879983852
589,147,8.989431758798172,20,25,0.8,0.6086904946512341,0.9113941536925313
589,149,8.992782790962002,20,25,0.8,0.6086904946512341,0.9113941536925313
589,150,8.994458307043917,168,200,0.84,0.782859297881253,0.884325879983852
589,151,8.996133823125831,24,25,0.96,0.8045593608838223,0.9929037665766179
589,152,8.997809339207747,24,25,0.96,0.8045593608838223,0.9929037665766179
589,182,9.048074821665182,166,200,0.83,0.7718411632128768,0.8757209211856076
589,190,9.061478950320499,165,200,0.825,0.7663556880107202,0.8713948496544538
589,198,9.074883078975816,170,200,0.85,0.7939442066666507,0.8928640646650752
590,16,8.784783177355576,20,25,0.8,0.6086904946512341,0.9113941536925313
590,101,8.927202044318314,22,25,0.88,0.7004420590811533,0.9583318288209496
590,122,8.96238788203852,19,25,0.76,0.5657031648291212,0.8850368637354755
590,125,8.967414430284263,82,100,0.82,0.7333264153744679,0.8829977454133745
590,126,8.969089946366179,82,100,0.82,0.7333264153744679,0.8829977454133745
590,127,8.970765462448092,82,100,0.82,0.7333264153744679,0.8829977454133745
590,128,8.972440978530008,82,100,0.82,0.7333264153744679,0.8829977454133745
590,129,8.974116494611922,82,100,0.82,0.7333264153744679,0.8829977454133745
590,130,8.975792010693837,82,100,0.82,0.7333264153744679,0.8829977454133745
590,131,8.97746752677575,82,100,0.82,0.7333264153744679,0.8829977454133745
590,132,8.979143042857666,82,100,0.82,0.7333264153744679,0.8829977454133745
590,133,8.98081855893958,168,200,0.84,0.782859297881253,0.884325879983852
590,138,8.989196139349152,20,25,0.8,0.6086904946512341,0.9113941536925313
590,141,8.994222687594897,171,200,0.855,0.7995133242038862,0.8971064938611499
590,142,8.995898203676811,24,25,0.96,0.8045593608838223,0.9929037665766179
590,143,8.997573719758726,24,25,0.96,0.8045593608838223,0.9929037665766179
590,173,9.047839202216162,166,200,0.83,0.7718411632128768,0.8757209211856076
590,181,9.061243330871479,165,200,0.825,0.7663556880107202,0.8713948496544538
590,189,9.074647459526796,170,200,0.85,0.7939442066666507,0.8928640646650752
591,8,8.786223073988474,20,25,0.8,0.6086904946512341,0.9113941536925313
591,92,8.926966424869295,22,25,0.88,0.7004420590811533,0.9583318288209496
591,113,8.962152262589502,19,25,0.76,0.5657031648291212,0.8850368637354755
591,116,8.967178810835245,82,100,0.82,0.7333264153744679,0.8829977454133745
591,117,8.96885432691716,82,100,0.82,0.7333264153744679,0.8829977454133745
591,118,8.970529842999074,82,100,0.82,0.7333264153744679,0.8829977454133745
591,119,8.97220535908099,82,100,0.82,0.7333264153744679,0.8829977454133745
591,120,8.973880875162903,82,100,0.82,0.7333264153744679,0.8829977454133745
591,121,8.975556391244819,82,100,0.82,0.7333264153744679,0.8829977454133745
591,122,8.977231907326733,82,100,0.82,0.7333264153744679,0.8829977454133745
591,123,8.978907423408646,82,100,0.82,0.7333264153744679,0.8829977454133745
591,124,8.980582939490562,169,200,0.845,0.7883930935816389,0.8886036310167766
591,129,8.988960519900134,20,25,0.8,0.6086904946512341,0.9113941536925313
591,132,8.993987068145879,506,600,0.8433333333333334,0.812075230591194,0.8702230679775891
591,133,8.995662584227793,24,25,0.96,0.8045593608838223,0.9929037665766179
591,134,8.997338100309706,24,25,0.96,0.8045593608838223,0.9929037665766179
591,164,9.047603582767143,167,200,0.835,0.777342184108311,0.8800314470234837
591,172,9.06100771142246,165,200,0.825,0.7663556880107202,0.8713948496544538
591,180,9.074411840077778,500,600,0.8333333333333334,0.8014123232845849,0.8610132093064666
592,83,8.926730805420277,22,25,0.88,0.7004420590811533,0.9583318288209496
592,104,8.961916643140484,19,25,0.76,0.5657031648291212,0.8850368637354755
592,108,8.968618707468142,82,100,0.82,0.7333264153744679,0.8829977454133745
592,109,8.970294223550056,82,100,0.82,0.7333264153744679,0.8829977454133745
592,110,8.97196973963197,82,100,0.82,0.7333264153744679,0.8829977454133745
592,111,8.973645255713885,82,100,0.82,0.7333264153744679,0.8829977454133745
592,112,8.975320771795799,82,100,0.82,0.7333264153744679,0.8829977454133745
592,113,8.976996287877714,82,100,0.82,0.7333264153744679,0.8829977454133745
592,114,8.978671803959628,82,100,0.82,0.7333264153744679,0.8829977454133745
592,115,8.980347320041544,82,100,0.82,0.7333264153744679,0.8829977454133745
592,116,8.982022836123457,163,200,0.815,0.755429371876425,0.8626980723221283
592,120,8.988724900451116,22,25,0.88,0.7004420590811533,0.9583318288209496
592,123,8.993751448696859,22,25,0.88,0.7004420590811533,0.9583318288209496
592,124,8.995426964778774,511,600,0.8516666666666667,0.8209921286956898,0.8778668081878694
592,126,8.998777996942604,24,25,0.96,0.8045593608838223,0.9929037665766179
592,156,9.04904347940004,167,200,0.835,0.777342184108311,0.8800314470234837
