N_A,N_B,cost_元,x,m,p_hat,ci_lower,ci_upper,point_est_feasible,main_seed_verdict,main_seed_m,verify_seed_verdict,verify_seed_m
582,235,9.032968996989172,163,200,0.815,0.755429371876425,0.8626980723221283,False,insufficient,200,,
77,4709,9.032995176927951,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
141,4142,9.032995176927951,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
205,3575,9.032995176927951,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
269,3008,9.032995176927951,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
333,2441,9.032995176927951,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
397,1874,9.032995176927951,35,200,0.175,0.1286051503455461,0.23364431198927976,False,insufficient,200,,
461,1307,9.032995176927951,67,200,0.335,0.27324086932910685,0.4029780884716509,False,insufficient,200,,
525,740,9.032995176927951,121,200,0.605,0.5358834910421801,0.6701589903573376,False,insufficient,200,,
589,173,9.032995176927951,165,200,0.825,0.7663556880107202,0.8713948496544538,False,insufficient,200,,
13,5276,9.032995176927953,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
20,5214,9.033021356866731,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
84,4647,9.033021356866731,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
148,4080,9.033021356866731,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
212,3513,9.033021356866731,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
276,2946,9.033021356866731,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
340,2379,9.033021356866731,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
404,1812,9.033021356866731,37,200,0.185,0.1373019276778717,0.24457062812357494,False,insufficient,200,,
468,1245,9.033021356866731,72,200,0.36,0.2966919725753122,0.4285847188919973,False,insufficient,200,,
532,678,9.033021356866731,126,200,0.63,0.5612262986885862,0.6938739163774834,False,insufficient,200,,
596,111,9.033021356866731,170,200,0.85,0.7939442066666507,0.8928640646650752,False,insufficient,200,,
603,49,9.03304753680551,171,200,0.855,0.7995133242038862,0.8971064938611499,False,insufficient,200,,
27,5152,9.033047536805512,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
91,4585,9.033047536805512,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
155,4018,9.033047536805512,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
219,3451,9.033047536805512,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
283,2884,9.033047536805512,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
347,2317,9.033047536805512,13,200,0.065,0.03837635449161451,0.10801907971038324,False,insufficient,200,,
411,1750,9.033047536805512,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
475,1183,9.033047536805512,74,200,0.37,0.30612608362251653,0.4387737013114137,False,insufficient,200,,
539,616,9.033047536805512,132,200,0.66,0.5918849547167886,0.7220845407491433,False,insufficient,200,,
34,5090,9.03307371674429,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
290,2822,9.03307371674429,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
354,2255,9.03307371674429,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
418,1688,9.03307371674429,43,200,0.215,0.16371876218582487,0.277023074015484,False,insufficient,200,,
482,1121,9.03307371674429,79,200,0.395,0.3298410096426624,0.4641165089578198,False,insufficient,200,,
546,554,9.03307371674429,134,200,0.67,0.6021668471867698,0.7314257417457829,False,insufficient,200,,
98,4523,9.033073716744292,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
162,3956,9.033073716744292,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
226,3389,9.033073716744292,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
41,5028,9.033099896683071,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
105,4461,9.033099896683071,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
169,3894,9.033099896683071,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
233,3327,9.033099896683071,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
361,2193,9.033099896683071,22,200,0.11,0.07377244436816725,0.16092691043362384,False,insufficient,200,,
425,1626,9.033099896683071,47,200,0.235,0.18157433377419854,0.2984136893603518,False,insufficient,200,,
489,1059,9.033099896683071,86,200,0.43,0.36334322282848375,0.4992951229051709,False,insufficient,200,,
553,492,9.033099896683071,141,200,0.705,0.638412854206739,0.7638605618589861,False,insufficient,200,,
297,2760,9.033099896683073,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
560,430,9.03312607662185,148,200,0.74,0.6750925434347002,0.7958616997641975,False,insufficient,200,,
48,4966,9.033126076621851,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
112,4399,9.033126076621851,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
176,3832,9.033126076621851,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
240,3265,9.033126076621851,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
304,2698,9.033126076621851,9,200,0.045,0.02385254288504434,0.08329670438371192,False,insufficient,200,,
368,2131,9.033126076621851,23,200,0.115,0.07786373208518774,0.16664716944991373,False,insufficient,200,,
432,1564,9.033126076621851,54,200,0.27,0.2132344977387029,0.33543435252902004,False,insufficient,200,,
496,997,9.033126076621851,91,200,0.455,0.3874821925827813,0.5242138868174252,False,insufficient,200,,
311,2636,9.03315225656063,9,200,0.045,0.02385254288504434,0.08329670438371192,False,insufficient,200,,
375,2069,9.03315225656063,26,200,0.13,0.09028202253521182,0.18366351919982074,False,insufficient,200,,
439,1502,9.03315225656063,55,200,0.275,0.21779700288091797,0.3406833941201153,False,insufficient,200,,
503,935,9.03315225656063,98,200,0.49,0.42156278278393533,0.5588141237494437,False,insufficient,200,,
55,4904,9.033152256560632,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
119,4337,9.033152256560632,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
183,3770,9.033152256560632,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
247,3203,9.033152256560632,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
567,368,9.033152256560632,154,200,0.77,0.7069169558159164,0.8229065677828437,False,insufficient,200,,
126,4275,9.03317843649941,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
190,3708,9.03317843649941,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
254,3141,9.03317843649941,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
510,873,9.03317843649941,104,200,0.52,0.45103785019149595,0.5882083367417457,False,insufficient,200,,
574,306,9.03317843649941,156,200,0.78,0.7176120002896181,0.8318346167757626,False,insufficient,200,,
62,4842,9.033178436499412,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
318,2574,9.033178436499412,9,200,0.045,0.02385254288504434,0.08329670438371192,False,insufficient,200,,
382,2007,9.033178436499412,28,200,0.14,0.09866982605979482,0.1948988091418585,False,insufficient,200,,
446,1440,9.033178436499412,62,200,0.31,0.2499894479224967,0.37717177621170916,False,insufficient,200,,
5,5347,9.03320461643819,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
69,4780,9.03320461643819,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
133,4213,9.03320461643819,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
197,3646,9.03320461643819,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
261,3079,9.03320461643819,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
325,2512,9.03320461643819,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
389,1945,9.03320461643819,31,200,0.155,0.11139636898322336,0.21160690641836105,False,insufficient,200,,
453,1378,9.03320461643819,63,200,0.315,0.2546232094605245,0.38234956140699167,False,insufficient,200,,
517,811,9.03320461643819,112,200,0.56,0.4907167528014922,0.6270218079982324,False,insufficient,200,,
581,244,9.03320461643819,161,200,0.805,0.7445595557369519,0.8539447949949808,False,insufficient,200,,
140,4151,9.03323079637697,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
204,3584,9.03323079637697,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
268,3017,9.03323079637697,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
332,2450,9.03323079637697,10,200,0.05,0.027382645473457017,0.08957814852860962,False,insufficient,200,,
396,1883,9.03323079637697,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
460,1316,9.03323079637697,67,200,0.335,0.27324086932910685,0.4029780884716509,False,insufficient,200,,
524,749,9.03323079637697,121,200,0.605,0.5358834910421801,0.6701589903573376,False,insufficient,200,,
588,182,9.03323079637697,165,200,0.825,0.7663556880107202,0.8713948496544538,False,insufficient,200,,
12,5285,9.033230796376971,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
76,4718,9.033230796376971,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
19,5223,9.03325697631575,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
595,120,9.03325697631575,170,200,0.85,0.7939442066666507,0.8928640646650752,False,insufficient,200,,
83,4656,9.033256976315752,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
147,4089,9.033256976315752,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
211,3522,9.033256976315752,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
275,2955,9.033256976315752,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
339,2388,9.033256976315752,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
403,1821,9.033256976315752,36,200,0.18,0.13294625827141174,0.2391147507967245,False,insufficient,200,,
467,1254,9.033256976315752,72,200,0.36,0.2966919725753122,0.4285847188919973,False,insufficient,200,,
531,687,9.033256976315752,125,200,0.625,0.5561430364380054,0.6891456318947539,False,insufficient,200,,
26,5161,9.03328315625453,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
90,4594,9.03328315625453,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
154,4027,9.03328315625453,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
218,3460,9.03328315625453,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
282,2893,9.03328315625453,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
346,2326,9.03328315625453,13,200,0.065,0.03837635449161451,0.10801907971038324,False,insufficient,200,,
410,1759,9.03328315625453,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
474,1192,9.03328315625453,74,200,0.37,0.30612608362251653,0.4387737013114137,False,insufficient,200,,
538,625,9.03328315625453,132,200,0.66,0.5918849547167886,0.7220845407491433,False,insufficient,200,,
602,58,9.03328315625453,171,200,0.855,0.7995133242038862,0.8971064938611499,False,insufficient,200,,
33,5099,9.03330933619331,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
97,4532,9.03330933619331,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
161,3965,9.03330933619331,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
225,3398,9.03330933619331,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
289,2831,9.03330933619331,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
353,2264,9.03330933619331,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
417,1697,9.03330933619331,42,200,0.21,0.15928412034547004,0.2716461691225284,False,insufficient,200,,
481,1130,9.03330933619331,78,200,0.39,0.3250834308878392,0.4590625409793326,False,insufficient,200,,
545,563,9.03330933619331,133,200,0.665,0.5970219115283492,0.7267591306708931,False,insufficient,200,,
40,5037,9.033335516132091,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
104,4470,9.033335516132091,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
168,3903,9.033335516132091,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
232,3336,9.033335516132091,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
296,2769,9.033335516132091,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
360,2202,9.033335516132091,21,200,0.105,0.06970748770124899,0.15518032036723173,False,insufficient,200,,
424,1635,9.033335516132091,47,200,0.235,0.18157433377419854,0.2984136893603518,False,insufficient,200,,
488,1068,9.033335516132091,86,200,0.43,0.36334322282848375,0.4992951229051709,False,insufficient,200,,
552,501,9.033335516132091,139,200,0.695,0.6280144784717092,0.7546358441273952,False,insufficient,200,,
111,4408,9.03336169607087,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
175,3841,9.03336169607087,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
239,3274,9.03336169607087,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
303,2707,9.03336169607087,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
367,2140,9.03336169607087,23,200,0.115,0.07786373208518774,0.16664716944991373,False,insufficient,200,,
431,1573,9.03336169607087,53,200,0.265,0.2086815410670056,0.33017576246740693,False,insufficient,200,,
495,1006,9.03336169607087,90,200,0.45,0.38264068350836655,0.5192438491585296,False,insufficient,200,,
559,439,9.03336169607087,147,200,0.735,0.669824237532593,0.7913184589329944,False,insufficient,200,,
47,4975,9.033361696070871,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
54,4913,9.03338787600965,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
118,4346,9.03338787600965,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
182,3779,9.03338787600965,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
246,3212,9.03338787600965,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
310,2645,9.03338787600965,9,200,0.045,0.02385254288504434,0.08329670438371192,False,insufficient,200,,
374,2078,9.03338787600965,26,200,0.13,0.09028202253521182,0.18366351919982074,False,insufficient,200,,
438,1511,9.03338787600965,55,200,0.275,0.21779700288091797,0.3406833941201153,False,insufficient,200,,
502,944,9.03338787600965,98,200,0.49,0.42156278278393533,0.5588141237494437,False,insufficient,200,,
566,377,9.03338787600965,153,200,0.765,0.7015863106396482,0.8184256662258015,False,insufficient,200,,
573,315,9.033414055948429,156,200,0.78,0.7176120002896181,0.8318346167757626,False,insufficient,200,,
61,4851,9.03341405594843,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
125,4284,9.03341405594843,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
189,3717,9.03341405594843,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
253,3150,9.03341405594843,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
317,2583,9.03341405594843,9,200,0.045,0.02385254288504434,0.08329670438371192,False,insufficient,200,,
381,2016,9.03341405594843,27,200,0.135,0.09446570427968658,0.18929138418865638,False,insufficient,200,,
445,1449,9.03341405594843,62,200,0.31,0.2499894479224967,0.37717177621170916,False,insufficient,200,,
509,882,9.03341405594843,102,200,0.51,0.44118587625055616,0.5784372172160646,False,insufficient,200,,
4,5356,9.033440235887209,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
68,4789,9.033440235887209,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
196,3655,9.033440235887209,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
260,3088,9.033440235887209,4,200,0.02,0.007804426362159347,0.05028708724004506,False,insufficient,200,,
324,2521,9.033440235887209,9,200,0.045,0.02385254288504434,0.08329670438371192,False,insufficient,200,,
452,1387,9.033440235887209,63,200,0.315,0.2546232094605245,0.38234956140699167,False,insufficient,200,,
580,253,9.033440235887209,160,200,0.8,0.7391448129154138,0.8495479910832086,False,insufficient,200,,
132,4222,9.03344023588721,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
388,1954,9.03344023588721,30,200,0.15,0.10713593533492477,0.20605579333334925,False,insufficient,200,,
516,820,9.03344023588721,111,200,0.555,0.4857330235838182,0.6221939904825959,False,insufficient,200,,
331,2459,9.03346641582599,9,200,0.045,0.02385254288504434,0.08329670438371192,False,insufficient,200,,
395,1892,9.03346641582599,34,200,0.17,0.12427907881439243,0.22815883678712312,False,insufficient,200,,
459,1325,9.03346641582599,67,200,0.335,0.27324086932910685,0.4029780884716509,False,insufficient,200,,
523,758,9.03346641582599,116,200,0.58,0.5107207388477095,0.6462640088852564,False,insufficient,200,,
11,5294,9.033466415825991,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
75,4727,9.033466415825991,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
139,4160,9.033466415825991,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
203,3593,9.033466415825991,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
267,3026,9.033466415825991,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
587,191,9.033466415825991,165,200,0.825,0.7663556880107202,0.8713948496544538,False,insufficient,200,,
18,5232,9.03349259576477,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
82,4665,9.03349259576477,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
146,4098,9.03349259576477,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
210,3531,9.03349259576477,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
274,2964,9.03349259576477,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
338,2397,9.03349259576477,11,200,0.055,0.03098534156570805,0.09578699916966896,False,insufficient,200,,
402,1830,9.03349259576477,36,200,0.18,0.13294625827141174,0.2391147507967245,False,insufficient,200,,
466,1263,9.03349259576477,70,200,0.35,0.28728824080917403,0.4183653571915147,False,insufficient,200,,
530,696,9.03349259576477,125,200,0.625,0.5561430364380054,0.6891456318947539,False,insufficient,200,,
594,129,9.03349259576477,170,200,0.85,0.7939442066666507,0.8928640646650752,False,insufficient,200,,
25,5170,9.03351877570355,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
89,4603,9.03351877570355,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
153,4036,9.03351877570355,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
217,3469,9.03351877570355,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
281,2902,9.03351877570355,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
345,2335,9.03351877570355,12,200,0.06,0.03465219410651454,0.10193169336217282,False,insufficient,200,,
409,1768,9.03351877570355,39,200,0.195,0.1460552050050192,0.2554404442630482,False,insufficient,200,,
473,1201,9.03351877570355,74,200,0.37,0.30612608362251653,0.4387737013114137,False,insufficient,200,,
537,634,9.03351877570355,131,200,0.655,0.5867558920387631,0.7174020566938584,False,insufficient,200,,
601,67,9.03351877570355,170,200,0.85,0.7939442066666507,0.8928640646650752,False,insufficient,200,,
480,1139,9.033544955642329,78,200,0.39,0.3250834308878392,0.4590625409793326,False,insufficient,200,,
544,572,9.033544955642329,133,200,0.665,0.5970219115283492,0.7267591306708931,False,insufficient,200,,
608,5,9.033544955642329,3601,4000,0.90025,0.8905759118807802,0.909156053753709,True,crossing,4000,crossing,4000
32,5108,9.03354495564233,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
96,4541,9.03354495564233,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
160,3974,9.03354495564233,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
224,3407,9.03354495564233,2,200,0.01,0.0027466581088489593,0.035721762026734716,False,insufficient,200,,
288,2840,9.03354495564233,6,200,0.03,0.013820314259191425,0.06389429280963374,False,insufficient,200,,
352,2273,9.03354495564233,18,200,0.09,0.05768744866037736,0.13776571920817224,False,insufficient,200,,
416,1706,9.03354495564233,42,200,0.21,0.15928412034547004,0.2716461691225284,False,insufficient,200,,
39,5046,9.03357113558111,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
103,4479,9.03357113558111,0,200,0.0,0.0,0.018845326668962936,False,insufficient,200,,
167,3912,9.03357113558111,1,200,0.005,0.0008831687058453758,0.02777370469642793,False,insufficient,200,,
231,3345,9.03357113558111,3,200,0.015,0.005114237753504754,0.043165729115389295,False,insufficient,200,,
295,2778,9.03357113558111,7,200,0.035,0.01705554191525804,0.0704706118868775,False,insufficient,200,,
